date delivered	mitigationID	techniqueID	controlID	description
10/27/20	M1017	T1552(\.001)?	SC-(7|28)	"Boundary Protection, Protection of Information at Rest"
11/12/20	M1017	T1557(\.002)?	SC-23 	Session Authenticity
10/27/20	M1017	T1566(\.(001|002|003))?	SI-(3|4|8)	"Malicious Code Protection, Information System Monitoring, Spam Protection"
10/27/20	M1017	T1566(\.(001|002|003))?	CA-7	Continous Monitoring
10/27/20	M1017	T1566(\.(001|002|003))?	SC-(7|44)	"Boundary Protection, Detonation Chambers"
10/27/20	M1017	T1566(\.(001|002|003))?	AC-4	Information Flow Enforcement
12/1/20	M1017	T1598(\.(001|002|003))?	SI-(3|4|8)	"Malicious Code Protection, Information System Monitoring, Spam Protection"
12/1/20	M1017	T1598(\.(001|002|003))?	CA-7	Continous Monitoring
12/1/20	M1017	T1598(\.(001|002|003))?	SC-(7|44)	"Boundary Protection, Detonation Chambers"
12/1/20	M1017	T1598(\.(001|002|003))?	AC-4	Information Flow Enforcement
11/13/20	M1018	T1021(\.001|\.004)?	AC-(2|3|5|6|17)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege, Remote Access Permissions"
11/13/20	M1018	T1021(\.001|\.004)?	CM-5	Information System Change Restrictions
11/13/20	M1018	T1021(\.001|\.004)?	IA-2	User Access Permissions
11/13/20	M1018	T1047	AC-(2|3|5|6|17)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege, Remote Access Permissions"
11/13/20	M1018	T1047	CM-5	Information System Change Restrictions
11/13/20	M1018	T1047	IA-2	User Access Permissions
11/13/20	M1018	T1053(\.002|\.005|\.001|\.004|\.003|\.006)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1053(\.002|\.005|\.001|\.004|\.003|\.006)?	CM-5	Information System Change Restrictions
11/13/20	M1018	T1053(\.002|\.005|\.001|\.004|\.003|\.006)?	IA-2	User Access Permissions
11/13/20	M1018	T1059\.008	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1059\.008	CM-5	Information System Change Restrictions
11/13/20	M1018	T1059\.008	IA-(2|8)	User Access Permissions
11/13/20	M1018	T1072	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1072	CM-5	Information System Change Restrictions
11/13/20	M1018	T1072	IA-2	User Access Permissions
11/13/20	M1018	T1078\.004	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1078\.004	CM-5	Information System Change Restrictions
11/13/20	M1018	T1078\.004	IA-2	User Access Permissions
11/13/20	M1018	T1087\.004	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1087\.004	IA-(2|8)	User Access Permissions
11/13/20	M1018	T1110(\.004)?	AC-(2|3|6)	Account Management
11/13/20	M1018	T1134(\.001|\.002|\.003)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1134(\.001|\.002|\.003)?	CM-5	Information System Change Restrictions
11/13/20	M1018	T1134(\.001|\.002|\.003)?	IA-2	User Access Permissions
11/13/20	M1018	T1185	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1185	CM-5	Information System Change Restrictions
11/13/20	M1018	T1185	IA-2	User Access Permissions
11/13/20	M1018	T1197	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1197	CM-5	Information System Change Restrictions
11/13/20	M1018	T1197	IA-2	User Access Permissions
11/13/20	M1018	T1213(\.001|\.002)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1213(\.001|\.002)?	CM-5	Information System Change Restrictions
11/13/20	M1018	T1213(\.001|\.002)?	IA-(2|8)	User Access Permissions
11/13/20	M1018	T1484	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1484	CM-5	Information System Change Restrictions
11/13/20	M1018	T1484	IA-2	User Access Permissions
11/13/20	M1018	T1489	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1489	CM-5	Information System Change Restrictions
11/13/20	M1018	T1489	IA-2	User Access Permissions
11/13/20	M1018	T1528	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1528	CM-5	Information System Change Restrictions
11/13/20	M1018	T1528	IA-(2|8)	User Access Permissions
11/13/20	M1018	T1530	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1530	CM-5	Information System Change Restrictions
11/13/20	M1018	T1530	IA-(2|8)	User Access Permissions
11/13/20	M1018	T1537	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1537	CM-5	Information System Change Restrictions
11/13/20	M1018	T1537	IA-(2|8)	User Access Permissions
11/13/20	M1018	T1538	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1538	IA-(2|8)	User Access Permissions
11/13/20	M1018	T1543(\.001|\.002|\.003|\.004)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1543(\.001|\.002|\.003|\.004)?	CM-(5|11)	"Information System Change Restrictions, User-Installed Software"
11/13/20	M1018	T1543(\.001|\.002|\.003|\.004)?	IA-2	User Access Permissions
11/13/20	M1018	T1546\.003	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1546\.003	CM-5	Information System Change Restrictions
11/13/20	M1018	T1546\.003	IA-2	User Access Permissions
11/13/20	M1018	T1547\.(004|009|012)	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1547\.(004|009|012)	CM-5	Information System Change Restrictions
11/13/20	M1018	T1547\.(004|009|012)	IA-2	User Access Permissions
11/13/20	M1018	T1550(\.002|\.003)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1550(\.002|\.003)?	CM-5	Information System Change Restrictions
11/13/20	M1018	T1550(\.002|\.003)?	IA-2	User Access Permissions
11/13/20	M1018	T1562(\.001|\.002|\.004|\.006|\.007|\.008)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1562(\.001|\.002|\.004|\.006|\.007|\.008)?	CM-5	Information System Change Restrictions
11/13/20	M1018	T1562(\.001|\.002|\.004|\.006|\.007|\.008)?	IA-2	User Access Permissions
11/13/20	M1018	T1563(\.002)?	AC-(2|3|5|6|17)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege, Remote Access Permissions"
11/13/20	M1018	T1563(\.002)?	CM-5	Information System Change Restrictions
11/13/20	M1018	T1563(\.002)?	IA-2	User Access Permissions
11/13/20	M1018	T1569(\.001)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1569(\.001)?	CM-(5|11)	"Information System Change Restrictions, User-Installed Software"
11/13/20	M1018	T1569(\.001)?	IA-2	User Access Permissions
11/13/20	M1018	T1574(\.010|\.005|\.012)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1574(\.010|\.005|\.012)?	CM-5	Information System Change Restrictions
11/13/20	M1018	T1574(\.010|\.005|\.012)?	IA-2	User Access Permissions
11/13/20	M1018	T1578(\.002|\.001|\.003)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1578(\.002|\.001|\.003)?	CM-5	Information System Change Restrictions
11/13/20	M1018	T1578(\.002|\.001|\.003)?	IA-2	User Access Permissions
11/13/20	M1018	T1580	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1018	T1580	IA-2	User Access Permissions
11/13/20	M1019	T1068	AC-2	Account Monitoring
11/13/20	M1019	T1068	CA-(7|8)	"Continuous Monitoring, Penetration Testing"
11/13/20	M1019	T1068	CM-(2|6)	"Baseline Configuration, Configuration Monitoring"
11/13/20	M1019	T1068	RA-5	Vulnerability Scanning
11/13/20	M1019	T1068	SC-(26|35)	Threat Intelligence Gathering
11/13/20	M1019	T1068	SI-(4|5)	Information System Monitoring
11/13/20	M1019	T1210	CA-(7|8)	"Continuous Monitoring, Penetration Testing"
11/13/20	M1019	T1210	CM-(2|6)	"Baseline Configuration, Configuration Monitoring"
11/13/20	M1019	T1210	RA-5	Vulnerability Scanning
11/13/20	M1019	T1210	SC-(26|35)	Threat Intelligence Gathering
11/13/20	M1019	T1210	SI-(4|5)	Information System Monitoring
11/13/20	M1019	T1211	CA-(7|8)	"Continuous Monitoring, Penetration Testing"
11/13/20	M1019	T1211	CM-(2|6)	"Baseline Configuration, Configuration Monitoring"
11/13/20	M1019	T1211	RA-5	Vulnerability Scanning
11/13/20	M1019	T1211	SC-(26|35)	Threat Intelligence Gathering
11/13/20	M1019	T1211	SI-(4|5)	Information System Monitoring
11/13/20	M1019	T1212	AC-2	Account Monitoring
11/13/20	M1019	T1212	CA-(7|8)	"Continuous Monitoring, Penetration Testing"
11/13/20	M1019	T1212	CM-(2|6)	"Baseline Configuration, Configuration Monitoring"
11/13/20	M1019	T1212	RA-5	Vulnerability Scanning
11/13/20	M1019	T1212	SC-(26|35)	Threat Intelligence Gathering
11/13/20	M1019	T1212	SI-(4|5)	Information System Monitoring
11/2/20	M1021	T1059(\.005|\.007)?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
11/16/20	M1021	T1059(\.005|\.007)?	SC-18	Mobile Code
11/2/20	M1021	T1102(\.(001|002|003))?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/2/20	M1021	T1102(\.(001|002|003))?	SC-7	Boundary Protection
11/2/20	M1021	T1102(\.(001|002|003))?	AC-4	Information Flow Enforcement
11/16/20	M1021	T1102(\.(001|002|003))?	SI-3	"Malicious Code Protection, Information System Monitoring"
11/2/20	M1021	T1189	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/16/20	M1021	T1189	SC-18	Mobile Code
11/2/20	M1021	T1204(\.001)?	AC-4	Information Flow Enforcement
11/2/20	M1021	T1204(\.001)?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/16/20	M1021	T1204(\.001)?	SI-3	Malicious Code Protection
11/16/20	M1021	T1204(\.001)?	SC-(7|44)	"Boundary Protection, Detonation Chambers"
11/2/20	M1021	T1218(\.001)	SC-18	Mobile Code
11/2/20	M1021	T1528	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/2/20	M1021	T1528	AC-(2|4|6)	"Account Management, Information Flow Enforcement, Least Privilege"
11/2/20	M1021	T1528	IA-(2|4|5)	"Identification and Authentication (Organization Users), Identifier Management, Authenticator Management"
11/2/20	M1021	T1550(\.001)	SC-(8|28)	"Transmission Confidentiality and Integrity, Protection of Information at Rest"
11/2/20	M1021	T1550(\.001)	CM-(2|6|10|11)	"Baseline Configuration, Configuration Settings, Software Usage Restrictions, User-Installed Software"
11/2/20	M1021	T1566(\.(001|002|003))?	SC-(7|44)	"Boundary Protection, Detonation Chambers"
11/16/20	M1021	T1566(\.(001|002|003))?	SI-(3|8)	"Malicious Code Protection, Spam Protection"
11/2/20	M1021	T1567(\.001|\.002)?	SC-7	Boundary Protection
11/2/20	M1021	T1567(\.001|\.002)?	AC-(4|20)	"Information Flow Enforcement, Use of External Information Systems"
11/2/20	M1021	T1568(\.002)?	SC-7	Boundary Protection
11/2/20	M1021	T1568(\.002)?	SC-(20|21|22)	"Secure Name/Address Resolution Service (Authoritative Source), Secure Name/Address Resolution Service (Recursive or Caching Resolver), Architecture and Provisioning for Name/Address Resolution Service"
11/4/20	M1022	T1036(\.003|\.005)?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1036(\.003|\.005)?	CA-7	Continuous Monitoring
11/4/20	M1022	T1036(\.003|\.005)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
11/4/20	M1022	T1036(\.003|\.005)?	AC-(2|3|6)	"Account Management, Access Enforcement, Least Privilege"
11/4/20	M1022	T1037(\.(002|003|004|005))?	AC-3	Access Enforcement
11/4/20	M1022	T1037(\.(002|003|004|005))?	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1037(\.(002|003|004|005))?	CA-7	Continuous Monitoring
11/4/20	M1022	T1037(\.(002|003|004|005))?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/12/20	M1022	T1053(\.006)	AC-(2|3|6)	"Account Management, Access Enforcement, Least Privilege"
11/12/20	M1022	T1053(\.006)	CA-7	Continuous Monitoring
11/12/20	M1022	T1053(\.006)	SI-(4|7)	"Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1055(\.009)	AC-3	Access Enforcement
11/4/20	M1022	T1055(\.009)	CA-7	Continuous Monitoring
11/4/20	M1022	T1055(\.009)	SI-(3|4|16)	"Malicious Code Protection, Information System Monitoring, Memory Protection"
11/4/20	M1022	T1070(\.(001|002|003))?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/4/20	M1022	T1070(\.(001|002|003))?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1070(\.(001|002|003))?	CA-7	Continuous Monitoring
11/4/20	M1022	T1070(\.(001|002|003))?	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1080	AC-3	Access Enforcement
11/4/20	M1022	T1080	CA-7	Continuous Monitoring
11/4/20	M1022	T1080	SC-(4|7)	"Information in Shared Resources, Boundary Protection"
11/16/20	M1022	T1080	SI-3	"Malicious Code Protection, Information System Monitoring"
11/4/20	M1022	T1098(\.004)	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
11/4/20	M1022	T1098(\.004)	SC-12	Cryptographic Key Establishment and Management
11/4/20	M1022	T1098(\.004)	AC-3	Access Enforcement
11/4/20	M1022	T1218(\.002)	AC-3	Access Enforcement
11/4/20	M1022	T1218(\.002)	CA-7	Continuous Monitoring
11/4/20	M1022	T1218(\.002)	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
11/4/20	M1022	T1218(\.002)	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1222(\.001|\.002)?	AC-(3|6|16)	"Access Enforcement, Least Privilege, Security Attributes"
11/4/20	M1022	T1222(\.001|\.002)?	CA-7	Continuous Monitoring
11/4/20	M1022	T1222(\.001|\.002)?	SI-(4|7)	"Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1489	AC-(2|3|6)	"Account Management, Access Enforcement, Least Privilege"
11/4/20	M1022	T1489	CA-7	Continuous Monitoring
11/4/20	M1022	T1489	SI-4	Information System Monitoring
11/4/20	M1022	T1530	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1530	AC-(2|3|16|20)	"Account Management, Access Enforcement, Security Attributes; Use of External Information Systems"
11/4/20	M1022	T1530	CA-7	Continuous Monitoring
11/4/20	M1022	T1530	SC-(7|28)	"Boundary Protection, Protection of Information at Rest"
11/4/20	M1022	T1543(\.002)?	AC-3	Access Enforcement
11/4/20	M1022	T1543(\.002)?	SI-(3|4|7|16)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity, Memory Protection"
11/4/20	M1022	T1543(\.002)?	CA-7	Continuous Monitoring
11/4/20	M1022	T1543(\.002)?	CM-(2|6|11)	"Baseline Configuration, Configuration Settings, User-Installed Software"
11/4/20	M1022	T1546(\.004|\.013)	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1546(\.004|\.013)	CA-7	Continuous Monitoring
11/4/20	M1022	T1546(\.004|\.013)	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1546(\.004|\.013)	AC-(3|6)	"Access Enforcement, Least Privilege"
11/4/20	M1022	T1547(\.003|\.011)	AC-3	Access Enforcement
11/4/20	M1022	T1547(\.003|\.011)	SI-(4|7)	"Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1547(\.003|\.011)	CA-7	Continuous Monitoring
11/4/20	M1022	T1547(\.003|\.011)	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1548(\.003)?	RA-5	Vulnerability Scanning
11/4/20	M1022	T1548(\.003)?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1548(\.003)?	AC-(2|3|6|16)	"Account Management, Access Enforcement,  Least Privilege, Security Attributes"
11/4/20	M1022	T1548(\.003)?	SI-4	Information System Monitoring
11/4/20	M1022	T1548(\.003)?	CA-7	Continuous Monitoring
11/4/20	M1022	T1552(\.001|\.004)	CA-7	Continuous Monitoring
11/4/20	M1022	T1552(\.001|\.004)	SI-4	Information System Monitoring
11/4/20	M1022	T1552(\.001|\.004)	AC-2	Account Managment
11/4/20	M1022	T1552(\.001|\.004)	IA-(2|5)	"Identification and Autentication (Organizational Users), Authenitcator Management"
11/4/20	M1022	T1552(\.001|\.004)	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1552(\.001|\.004)	SC-(7|12|28)	"Boundary Protection, Cryptographic Key Establishment and Management, Protection of Information at Rest"
11/4/20	M1022	T1553(\.003)	AC-3	Access Enforcement
11/4/20	M1022	T1553(\.003)	CA-7	Continuous Monitoring
11/4/20	M1022	T1553(\.003)	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
11/4/20	M1022	T1553(\.003)	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1562(\.(001|002|004|006))?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1562(\.(001|002|004|006))?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/4/20	M1022	T1562(\.(001|002|004|006))?	CA-7	Continuous Monitoring
11/4/20	M1022	T1562(\.(001|002|004|006))?	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1563(\.001)	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
11/4/20	M1022	T1563(\.001)	AC-(2|3|6)	"Account Management, Access Enforcement, Least Privilege"
11/4/20	M1022	T1563(\.001)	CA-7	Continuous Monitoring
11/4/20	M1022	T1563(\.001)	SI-4	Information System Monitoring
11/4/20	M1022	T1563(\.001)	SC-23 	Session Authenticity
11/4/20	M1022	T1564(\.004)	AC-(3|16)	"Access Enforcement, Security Attributes"
11/4/20	M1022	T1564(\.004)	CA-7	Continuous Monitoring
11/4/20	M1022	T1564(\.004)	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1565(\.001|\.003)?	SC-(4|7|28)	"Information in Shared Resources, Boundary Protection, Protection of Information at Rest"
11/4/20	M1022	T1565(\.001|\.003)?	CA-7	Continuous Monitoring
11/4/20	M1022	T1565(\.001|\.003)?	SI-(4|16)	"Information System Monitoring, Memory Protection"
11/4/20	M1022	T1565(\.001|\.003)?	CP-9	Information System Backup
11/4/20	M1022	T1565(\.001|\.003)?	AC-3	Access Enforcement
11/4/20	M1022	T1569(\.002)?	AC-(2|3|6)	"Account Management, Access Enforcement, Least Privilege"
11/4/20	M1022	T1569(\.002)?	CA-7	Continuous Monitoring
11/4/20	M1022	T1569(\.002)?	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1569(\.002)?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
11/4/20	M1022	T1574(\.(002|004|007|008|009))?	CM-(2|6|8)	"Baseline Configuration, Configuration Settings, Information System Component Inventory"
11/4/20	M1022	T1574(\.(002|004|007|008|009))?	AC-(2|3|4|5|6)	"Account Management, Access Enforcement, Information Flow Enforcement, Separation of Duties, Least Privilege"
11/4/20	M1022	T1574(\.(002|004|007|008|009))?	CA-7	Continuous Monitoring
11/4/20	M1022	T1574(\.(002|004|007|008|009))?	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1574(\.(002|004|007|008|009))?	RA-5	Vulnerability Scanning
10/26/20	M1025	T1003(\.001)?	CA-7	Continuous Monitoring
10/26/20	M1025	T1003(\.001)?	CM-6	Configuration Setting
10/26/20	M1025	T1003(\.001)?	SC-(28|39)	"Protection of Information at Rest, Process Isolation"
10/26/20	M1025	T1003(\.001)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
11/16/20	M1025	T1003(\.001)?	IA-5	"Identification and Authentication (Organizational Users), Authenticator Management"
10/26/20	M1025	T1547(\.(002|005|008))	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
10/26/20	M1025	T1547(\.(002|005|008))	CM-6	Configuration Setting
10/26/20	M1025	T1547(\.(002|005|008))	SC-39	Process Isolation
10/26/20	M1025	T1556(\.001)?	CM-(5|6)	"Access Restrictions for Change, Configuration Setting"
